region	lp_heating_price_kwh	ng_heating_price_kwh	fo_heating_price_kwh	el_heating_price_kwh	el_cooling_price_kwh
East North Central	0.090158996	0.030112986	0.090158996	0.155516667	0.160975
East South Central	0.090158996	0.039850579	0.090158996	0.128983333	0.132725
Middle Atlantic	0.090158996	0.045284749	0.090158996	0.189316667	0.186975
Mountain	0.090158996	0.029218269	0.090158996	0.132616667	0.13585
New England	0.090158996	0.05760769	0.090158996	0.28955	0.267175
Pacific	0.090158996	0.049374099	0.090158996	0.192583333	0.2357
South Atlantic	0.090158996	0.047749337	0.090158996	0.132833333	0.13775
West North Central	0.090158996	0.032764202	0.090158996	0.11865	0.136075
West South Central	0.090158996	0.038544183	0.090158996	0.137933333	0.139425
